application_id,applicant_name,email,phone,university,department,cgpa,submission_time,submission_hour,ip_address,device_type,time_to_fill_sec,resume_similarity_score,is_duplicate_email,is_duplicate_phone,apps_from_same_ip_1hr,email_domain_type,label
APP00444,Larry Meadows,jenniferrhodes1@gmail.com,316769431,UET Lahore,Electrical Engineering,3.02,25/06/2024 22:31,22,99.0.102.121,Mobile,893,0.005,FALSE,FALSE,1,legit,normal
APP00808,Bradley Cunningham,jacobboyd475@nust.edu.pk,328610197,UET Lahore,Electrical Engineering,3.07,03/05/2024 9:21,9,62.100.199.10,Desktop,259,0.108,FALSE,FALSE,1,university,normal
APP00305,Debra Doyle,sara8212@lums.edu.pk,324517918,IBA Karachi,Accounting,2.13,06/03/2024 20:06,20,15.121.240.15,Mobile,857,0.212,FALSE,FALSE,1,university,normal
APP00342,Nancy Bennett,michael37368@lums.edu.pk,313766286,University of Punjab,Mechanical Engineering,2.77,28/02/2024 11:46,11,97.204.187.78,Mobile,254,0.012,FALSE,FALSE,1,university,normal
APP00723,Victor Miller,ashleysweeney70@nu.edu.pk,308005748,COMSATS,Data Science,2.59,25/04/2024 22:21,22,2.225.115.86,Mobile,506,0.396,FALSE,FALSE,1,university,normal
APP00314,Nicholas Garner,ariel96424@iba.edu.pk,312023137,PMAS-UAAR,Electrical Engineering,3.55,17/04/2024 16:43,16,62.185.122.31,Desktop,606,0.13,FALSE,FALSE,1,university,normal
APP00150,Andrea Butler,ericawright887@gmail.com,325583814,NUST,Mechanical Engineering,2.7,12/04/2024 19:28,19,147.142.110.47,Mobile,515,0.103,FALSE,FALSE,1,legit,normal
APP00125,Bobby Frederick,mchavez263@hotmail.com,313910830,NED University,Software Engineering,3.44,16/06/2024 9:11,9,195.227.16.131,Mobile,763,0.415,FALSE,FALSE,1,legit,normal
APP00934,Dustin Travis,corey00@throwam.com,311466714,NED University,Accounting,3.06,21/01/2024 17:24,17,16.64.138.153,Desktop,145,0.072,FALSE,FALSE,1,disposable,suspicious
APP00974,Samuel Clay,ujones@yopmail.com,308219619,Quaid-i-Azam University,Accounting,3.63,13/01/2024 12:08,12,39.54.48.182,Tablet,478,0.432,FALSE,FALSE,1,disposable,suspicious
APP00665,Todd Martin,cartergregory731@outlook.com,314196800,PMAS-UAAR,Mechanical Engineering,3.49,14/03/2024 19:31,19,175.148.65.118,Mobile,511,0.471,FALSE,FALSE,1,legit,normal
APP00051,Glenn Roberts,mariovaughn399@gmail.com,327783308,Bahria University,Software Engineering,3.6,02/02/2024 17:34,17,135.148.95.251,Tablet,147,0.326,FALSE,FALSE,1,legit,normal
APP00354,Cindy Stanley,mpatterson65@gmail.com,326272037,FAST NUCES,Accounting,3.65,14/05/2024 20:47,20,162.240.246.43,Desktop,710,0.123,FALSE,FALSE,1,legit,normal
APP01058,Danielle Rodriguez,user1420@yopmail.com,3001527610,University of Punjab,Computer Science,0.29,30/05/2024 3:02,3,113.129.253.61,Mobile,5,0.919,TRUE,TRUE,8,disposable,fake
APP00143,James Edwards,cunninghammonica434@iba.edu.pk,305833542,IBA Karachi,Business Administration,2.23,02/03/2024 14:40,14,208.40.162.71,Mobile,757,0.061,FALSE,FALSE,1,university,normal
APP00471,Jackson King,jessicastuart570@iba.edu.pk,312581875,FAST NUCES,Electrical Engineering,2.68,05/02/2024 12:23,12,107.103.255.110,Mobile,716,0.141,FALSE,FALSE,1,university,normal
APP00654,Desiree Garcia,jennifertrevino384@iba.edu.pk,306309820,Air University,Electrical Engineering,2.9,04/03/2024 12:56,12,61.253.191.37,Mobile,268,0.394,FALSE,FALSE,1,university,normal
APP00400,Stacie Anderson,wrightmichael529@outlook.com,336920646,PMAS-UAAR,Mechanical Engineering,2.66,03/05/2024 22:38,22,106.53.134.236,Desktop,126,0.076,FALSE,FALSE,1,legit,normal
APP00751,Guy Santiago,jennifer09802@yahoo.com,312040224,University of Punjab,Mechanical Engineering,2.84,18/03/2024 17:40,17,102.195.45.53,Mobile,562,0.373,FALSE,FALSE,1,legit,normal
APP00321,Richard Guerra,gonzalezmichael708@nu.edu.pk,311826965,Bahria University,Electrical Engineering,3.75,05/04/2024 8:21,8,116.158.126.196,Mobile,430,0.464,FALSE,FALSE,1,university,normal
APP00020,Timothy Allen,ocarter885@lums.edu.pk,302651177,FAST NUCES,Electrical Engineering,3.38,28/01/2024 11:12,11,26.52.119.75,Desktop,314,0.077,FALSE,FALSE,1,university,normal
APP00685,David Johnson,katelynguerrero536@outlook.com,335957359,NED University,Computer Science,3.05,12/01/2024 16:06,16,55.211.65.206,Mobile,642,0.052,FALSE,FALSE,1,legit,normal
APP00959,William Aguirre,nathancarlson@gmail.com,311278299,University of Punjab,Electrical Engineering,2.36,08/01/2024 15:42,15,142.154.88.182,Mobile,663,0.878,FALSE,FALSE,1,legit,suspicious
APP00938,Miss Catherine Fleming,robertharrison@yopmail.com,318044872,University of Karachi,Business Administration,3.24,25/04/2024 20:10,20,119.102.205.190,Mobile,304,0.497,FALSE,FALSE,1,disposable,suspicious
APP01073,Jessica Dorsey,user7140@throwam.com,3002330152,PMAS-UAAR,Electrical Engineering,0.34,06/06/2024 2:00,2,208.244.179.164,Mobile,6,0.906,TRUE,FALSE,18,disposable,fake
APP00408,Maria Gonzalez,thomas79535@nust.edu.pk,337213902,PMAS-UAAR,Computer Science,3.33,19/04/2024 11:51,11,221.202.97.131,Desktop,613,0.21,FALSE,FALSE,1,university,normal
APP00538,Christopher Clark,patrick8164@live.com,321891328,FAST NUCES,Accounting,3.06,01/04/2024 9:55,9,146.101.101.201,Tablet,408,0.129,FALSE,FALSE,1,legit,normal
APP00950,Joseph Boyd,elizabeth47@gmail.com,332595845,PMAS-UAAR,Mechanical Engineering,2.81,18/03/2024 12:20,12,73.151.37.218,Mobile,19,0.044,FALSE,FALSE,1,legit,suspicious
APP00746,John King,sue83443@nu.edu.pk,335597554,NUST,Accounting,2.98,06/05/2024 13:33,13,128.22.34.246,Mobile,897,0.397,FALSE,FALSE,1,university,normal
APP00039,Brendan Shannon,andremartinez373@outlook.com,332173965,SZABIST,Business Administration,3.18,18/06/2024 21:07,21,52.207.107.116,Tablet,857,0.279,FALSE,FALSE,1,legit,normal
APP00176,Sarah Lambert,xwilliams690@nu.edu.pk,307988386,NED University,Business Administration,3.51,25/06/2024 18:01,18,148.202.32.30,Mobile,731,0.532,FALSE,FALSE,1,university,normal
APP00246,Jason Eaton,holly62941@live.com,303247270,Quaid-i-Azam University,Computer Science,2.45,30/01/2024 10:23,10,14.213.172.173,Mobile,830,0.214,FALSE,FALSE,1,legit,normal
APP00982,Sarah Thompson,elizabeth35@gmail.com,319661473,LUMS,Data Science,3.44,06/05/2024 10:14,10,69.125.238.17,Desktop,811,0.827,FALSE,FALSE,1,legit,suspicious
APP00800,Daniel Best PhD,philip0862@yahoo.com,317283463,COMSATS,Business Administration,2.38,06/04/2024 11:41,11,26.14.94.131,Mobile,158,0.399,FALSE,FALSE,1,legit,normal
APP01059,Mary Carter,user679@guerrillamail.com,3008070049,COMSATS,Business Administration,0.37,19/03/2024 2:03,2,113.129.253.61,Mobile,3,0.933,TRUE,TRUE,19,disposable,fake
APP01018,Brian Miller,user6124@guerrillamail.com,3001571694,PMAS-UAAR,Electrical Engineering,3.54,15/05/2024 23:03,23,117.72.183.14,Mobile,3,0.964,TRUE,TRUE,12,disposable,fake
APP00155,Devon Barron MD,torresterry393@nu.edu.pk,303574265,SZABIST,Electrical Engineering,3.8,05/04/2024 15:48,15,35.184.86.203,Desktop,198,0.291,FALSE,FALSE,1,university,normal
APP00639,Sean Robinson,weaverjacob607@live.com,302098911,PMAS-UAAR,Business Administration,2.22,13/02/2024 8:34,8,210.48.57.64,Mobile,453,0.362,FALSE,FALSE,1,legit,normal
APP00663,Richard Anderson,alexander96663@iba.edu.pk,312492779,COMSATS,Software Engineering,2.5,13/02/2024 8:25,8,29.158.211.30,Mobile,752,0.143,FALSE,FALSE,1,university,normal
APP00288,Charles Roberts,jonathan90694@gmail.com,325364874,PMAS-UAAR,Software Engineering,2.06,13/04/2024 21:28,21,138.158.80.38,Desktop,689,0.137,FALSE,FALSE,1,legit,normal
APP00626,Kristen Murray,dianaconway127@nu.edu.pk,332850798,Air University,Software Engineering,2.94,02/04/2024 19:18,19,25.215.42.231,Desktop,690,0.045,FALSE,FALSE,1,university,normal
APP00686,Nicole Lawson,simonchristine833@uet.edu.pk,326963589,UET Lahore,Data Science,2.16,08/05/2024 8:07,8,149.233.76.143,Desktop,878,0.099,FALSE,FALSE,1,university,normal
APP00727,Charles Garcia,courtneygarcia535@uet.edu.pk,318983198,Air University,Computer Science,2.23,16/05/2024 10:01,10,86.175.87.189,Desktop,401,0.135,FALSE,FALSE,1,university,normal
APP00570,Joseph Price,clambert841@live.com,308653507,NED University,Software Engineering,3.59,17/01/2024 21:52,21,188.169.32.10,Mobile,228,0.327,FALSE,FALSE,1,legit,normal
APP00887,Justin Gibson,ymoon@outlook.com,309837877,LUMS,Accounting,3.46,04/01/2024 17:06,17,66.139.212.26,Mobile,506,0.722,FALSE,FALSE,1,legit,suspicious
APP00018,Andrea Campbell,laurieholder235@gmail.com,301527021,PMAS-UAAR,Business Administration,2.13,01/03/2024 12:42,12,108.196.213.66,Mobile,617,0.073,FALSE,FALSE,1,legit,normal
APP00128,Sandra Palmer,fullertyler595@lums.edu.pk,308545279,University of Punjab,Mechanical Engineering,3.09,18/02/2024 13:38,13,27.108.235.175,Desktop,607,0.527,FALSE,FALSE,1,university,normal
APP00323,Brian Johnson,johnsondavid217@lums.edu.pk,339127895,GIK Institute,Data Science,3.65,15/01/2024 16:50,16,171.187.181.51,Mobile,282,0.39,FALSE,FALSE,1,university,normal
APP00256,Tracy Parrish,terrycindy502@nust.edu.pk,315508325,SZABIST,Electrical Engineering,2.71,20/01/2024 18:50,18,124.59.98.180,Mobile,215,0.412,FALSE,FALSE,1,university,normal
APP00787,Kaitlyn Flynn,mduncan79@nu.edu.pk,309462341,GIK Institute,Mechanical Engineering,2.62,25/04/2024 10:16,10,183.73.17.251,Desktop,332,0.254,FALSE,FALSE,1,university,normal
APP01083,Danielle Rodriguez,user7169@throwam.com,3005111205,SZABIST,Data Science,0.17,08/05/2024 1:02,1,208.244.179.164,Mobile,3,0.967,TRUE,FALSE,7,disposable,fake
APP00191,Tiffany Butler DDS,rsilva393@live.com,318494978,GIK Institute,Business Administration,3.81,18/03/2024 17:46,17,88.232.238.83,Mobile,706,0.36,FALSE,FALSE,1,legit,normal
APP00116,Rebecca King,gentryanthony72@nust.edu.pk,311514340,NUST,Accounting,3.01,06/04/2024 14:29,14,222.69.185.55,Mobile,469,0.171,FALSE,FALSE,1,university,normal
APP01078,Mary Carter,user9103@tempmail.com,3005762844,Air University,Accounting,4.25,06/04/2024 1:00,1,129.226.0.248,Mobile,3,0.999,TRUE,FALSE,14,disposable,fake
APP00742,Laura Garrett,lynchcharlene197@nu.edu.pk,306086491,GIK Institute,Accounting,2.42,06/05/2024 13:02,13,179.185.150.58,Mobile,407,0.387,FALSE,FALSE,1,university,normal
APP00607,Eric Davis,fergusonmargaret457@live.com,304618764,Bahria University,Electrical Engineering,3.41,16/04/2024 20:28,20,175.25.7.101,Mobile,415,0.4,FALSE,FALSE,1,legit,normal
APP00181,Melissa Hatfield,harrisonwilliam790@live.com,324477544,Bahria University,Accounting,2.93,02/05/2024 13:35,13,185.158.212.181,Mobile,858,0.067,FALSE,FALSE,1,legit,normal
APP00302,Justin Reed,heatherjones725@hotmail.com,324745298,SZABIST,Data Science,3.55,06/04/2024 12:46,12,54.227.33.215,Mobile,825,0.098,FALSE,FALSE,1,legit,normal
APP00904,Shannon Joseph,frederickveronica@outlook.com,312295356,PMAS-UAAR,Accounting,2.91,21/03/2024 18:41,18,141.13.170.81,Desktop,94,0.091,FALSE,FALSE,5,legit,suspicious
APP00851,Jessica Butler,joel85@live.com,332106614,Quaid-i-Azam University,Accounting,2.17,26/03/2024 20:17,20,32.34.170.234,Tablet,269,0.722,FALSE,FALSE,1,legit,suspicious
APP00973,Jacqueline Santiago,cgonzalez@yahoo.com,329167564,UET Lahore,Computer Science,3.56,04/01/2024 1:02,1,151.108.178.14,Mobile,342,0.326,FALSE,FALSE,1,legit,suspicious
APP00818,Amanda Hicks,michaeladams462@yahoo.com,314114489,IBA Karachi,Computer Science,3.42,19/02/2024 12:57,12,216.170.142.169,Mobile,538,0.502,FALSE,FALSE,1,legit,normal
APP00794,Julia Foley,zcarroll817@yahoo.com,313802587,FAST NUCES,Electrical Engineering,2.97,24/03/2024 13:35,13,58.105.204.52,Mobile,761,0.114,FALSE,FALSE,1,legit,normal
APP00518,Carla James,jenniferford642@nust.edu.pk,317535837,LUMS,Data Science,2.22,19/03/2024 19:54,19,141.223.144.115,Desktop,442,0.149,FALSE,FALSE,1,university,normal
APP00373,Wayne James,nhicks774@nu.edu.pk,314246352,UET Lahore,Electrical Engineering,2.34,23/06/2024 9:11,9,194.177.102.154,Desktop,297,0.066,FALSE,FALSE,1,university,normal
APP00046,Michael Schneider,beandavid325@uet.edu.pk,339468772,University of Karachi,Mechanical Engineering,3.72,24/04/2024 22:10,22,53.203.247.13,Tablet,881,0.248,FALSE,FALSE,1,university,normal
APP00477,William Miller,michaelking409@iba.edu.pk,322427388,University of Karachi,Data Science,2.83,27/06/2024 10:48,10,113.247.49.118,Mobile,258,0.109,FALSE,FALSE,1,university,normal
APP00158,Robin Yu,johnsonangelica684@nu.edu.pk,322089496,Air University,Data Science,2.55,17/03/2024 21:10,21,63.13.99.251,Desktop,848,0.385,FALSE,FALSE,1,university,normal
APP00888,Roberto Baker,diane37@gmail.com,315166503,GIK Institute,Computer Science,2.52,09/06/2024 17:00,17,117.114.221.137,Tablet,129,0.845,FALSE,FALSE,1,legit,suspicious
APP00172,Nathan Wilson,bdiaz200@iba.edu.pk,325841933,NUST,Electrical Engineering,2.96,20/05/2024 12:52,12,223.80.178.9,Desktop,758,0.065,FALSE,FALSE,1,university,normal
APP00017,Laura Phillips,davidyoung449@nu.edu.pk,333030113,IBA Karachi,Software Engineering,2.12,06/01/2024 17:35,17,112.74.68.199,Desktop,355,0.004,FALSE,FALSE,1,university,normal
APP00512,Jacqueline Webb,mcmahonstacy505@lums.edu.pk,314904421,Bahria University,Business Administration,3.86,01/01/2024 9:01,9,96.92.186.223,Desktop,596,0.065,FALSE,FALSE,1,university,normal
APP00049,Samuel Fletcher,jennifer3264@nust.edu.pk,318048838,University of Karachi,Mechanical Engineering,3.11,27/06/2024 8:54,8,222.229.226.90,Mobile,709,0.003,FALSE,FALSE,1,university,normal
APP00192,Matthew Lopez,courtney7664@outlook.com,308808032,UET Lahore,Software Engineering,2.77,08/05/2024 22:57,22,97.122.57.11,Desktop,840,0.38,FALSE,FALSE,1,legit,normal
APP00997,Samuel Meyer,catherine02@outlook.com,314480849,NED University,Mechanical Engineering,2.92,31/03/2024 4:39,4,186.75.93.78,Tablet,692,0.441,FALSE,FALSE,1,legit,suspicious
APP00516,Emily Garcia,warreneric160@lums.edu.pk,336622207,COMSATS,Mechanical Engineering,3.55,15/01/2024 21:33,21,137.26.119.67,Desktop,426,0.373,FALSE,FALSE,1,university,normal
APP00813,Jodi Williamson,terri90467@uet.edu.pk,315266245,IBA Karachi,Data Science,3.1,18/06/2024 21:10,21,186.224.148.173,Mobile,132,0.051,FALSE,FALSE,1,university,normal
APP00917,Tiffany Oneill,bradshawalexandra@outlook.com,322081652,Quaid-i-Azam University,Business Administration,3.94,04/05/2024 11:44,11,103.182.213.211,Mobile,59,0.153,FALSE,FALSE,7,legit,suspicious
APP00481,Mr. Eric Davis,donald99249@gmail.com,315826554,FAST NUCES,Business Administration,3.32,29/01/2024 12:28,12,222.223.216.152,Mobile,602,0.115,FALSE,FALSE,1,legit,normal
APP00284,Jeremy Owens,samanthacruz518@yahoo.com,317616116,NUST,Data Science,3.08,21/04/2024 18:08,18,87.68.213.167,Mobile,362,0.468,FALSE,FALSE,1,legit,normal
APP01081,Mary Thompson,user3790@guerrillamail.com,3007883587,IBA Karachi,Accounting,3.8,21/01/2024 23:00,23,129.226.0.248,Mobile,6,0.9,TRUE,TRUE,20,disposable,fake
APP00784,Elizabeth Jackson,tylergray41@uet.edu.pk,305830358,SZABIST,Electrical Engineering,2.66,17/03/2024 14:39,14,135.18.251.89,Mobile,299,0.099,FALSE,FALSE,1,university,normal
APP00226,Stephen Vasquez,davidanderson731@outlook.com,302376369,UET Lahore,Software Engineering,2.72,11/06/2024 10:47,10,103.188.177.200,Mobile,518,0.059,FALSE,FALSE,1,legit,normal
APP00027,Jerry Todd,kara43324@lums.edu.pk,301156287,COMSATS,Data Science,3.9,26/01/2024 9:34,9,13.35.84.213,Desktop,338,0.073,FALSE,FALSE,1,university,normal
APP01010,Danielle Rodriguez,user679@guerrillamail.com,3005328638,GIK Institute,Mechanical Engineering,3.56,14/02/2024 2:00,2,113.129.253.61,Mobile,2,0.902,TRUE,TRUE,19,disposable,fake
APP00438,Frank Marshall,nielsenholly766@nu.edu.pk,337945583,LUMS,Software Engineering,3.62,02/02/2024 19:15,19,6.211.138.224,Mobile,797,0.409,FALSE,FALSE,1,university,normal
APP01072,Cynthia Nguyen,user1804@mailinator.com,3001642355,LUMS,Data Science,0.29,11/05/2024 1:02,1,3.115.24.253,Mobile,7,0.931,TRUE,FALSE,5,disposable,fake
APP00365,Carla Rodriguez,joseph66709@hotmail.com,313153888,NUST,Electrical Engineering,3.25,04/06/2024 22:20,22,30.30.73.110,Tablet,636,0.23,FALSE,FALSE,1,legit,normal
APP00230,Elizabeth Moore,fchurch283@nust.edu.pk,336029008,COMSATS,Mechanical Engineering,2.15,05/03/2024 11:46,11,182.207.103.162,Mobile,760,0.339,FALSE,FALSE,1,university,normal
APP00038,Lisa Newton,jessicapierce447@nu.edu.pk,307462506,University of Punjab,Data Science,2.36,12/01/2024 19:27,19,31.25.187.169,Desktop,121,0.444,FALSE,FALSE,1,university,normal
APP00670,Tricia Stephens,kimberlyhammond595@gmail.com,315366969,LUMS,Data Science,2.94,27/03/2024 22:29,22,103.71.96.217,Mobile,255,0.391,FALSE,FALSE,1,legit,normal
APP00750,Kelly Jackson,stephanie10967@outlook.com,308357303,GIK Institute,Computer Science,3.19,28/05/2024 9:05,9,49.180.49.189,Tablet,182,0.208,FALSE,FALSE,1,legit,normal
APP01084,Joel Lopez,user954@throwam.com,3007817366,PMAS-UAAR,Data Science,0.36,07/03/2024 1:00,1,113.129.253.61,Mobile,5,0.915,TRUE,TRUE,17,disposable,fake
APP00375,Lisa Maynard,chadallen951@hotmail.com,321853212,GIK Institute,Accounting,3.17,18/06/2024 12:31,12,192.94.155.69,Desktop,706,0.04,FALSE,FALSE,1,legit,normal
APP00470,James Gibson,peterbrown139@iba.edu.pk,321110206,UET Lahore,Software Engineering,2.41,21/03/2024 8:49,8,145.172.160.73,Desktop,826,0.506,FALSE,FALSE,1,university,normal
APP01085,Joel Lopez,user1804@mailinator.com,3007701313,Bahria University,Data Science,4.32,07/02/2024 3:00,3,117.72.183.14,Mobile,4,0.959,TRUE,TRUE,9,disposable,fake
APP00688,Mark Crawford,ronaldgutierrez828@uet.edu.pk,326726640,University of Punjab,Mechanical Engineering,3.54,24/02/2024 10:05,10,211.83.16.215,Tablet,884,0.143,FALSE,FALSE,1,university,normal
APP01009,Patricia Cowan,user7169@throwam.com,3008763225,FAST NUCES,Electrical Engineering,3.68,22/05/2024 2:03,2,177.219.29.131,Mobile,6,0.913,TRUE,TRUE,15,disposable,fake
APP01057,Philip Lucas,user7169@throwam.com,3003860089,FAST NUCES,Mechanical Engineering,3.78,21/04/2024 3:02,3,3.115.24.253,Mobile,4,0.891,TRUE,FALSE,11,disposable,fake
APP00867,Joy Gonzalez,angela98@outlook.com,312841010,NUST,Mechanical Engineering,2.04,09/02/2024 13:32,13,90.225.90.64,Desktop,133,0.835,FALSE,FALSE,1,legit,suspicious
APP00195,Travis Shah,kwells115@uet.edu.pk,309480665,IBA Karachi,Data Science,3.02,12/02/2024 13:54,13,186.151.25.83,Mobile,652,0.374,FALSE,FALSE,1,university,normal
APP01014,Joel Lopez,user954@throwam.com,3003517835,University of Karachi,Mechanical Engineering,4.5,24/05/2024 23:00,23,208.244.179.164,Mobile,2,0.959,TRUE,FALSE,19,disposable,fake
APP01024,Philip Lucas,user1294@yopmail.com,3008614329,UET Lahore,Computer Science,0.38,06/05/2024 3:00,3,177.219.29.131,Mobile,4,0.996,TRUE,TRUE,7,disposable,fake
APP00504,Joseph Nguyen,vnicholson984@hotmail.com,311059272,NED University,Mechanical Engineering,2.48,27/04/2024 15:54,15,45.40.154.88,Desktop,630,0.003,FALSE,FALSE,1,legit,normal
APP01086,David Nichols,user1259@throwam.com,3005437702,NUST,Business Administration,0.12,03/03/2024 3:02,3,208.244.179.164,Mobile,7,0.92,TRUE,TRUE,19,disposable,fake
APP00985,David Ortiz,lynchmegan@live.com,308253691,LUMS,Accounting,2.04,06/02/2024 21:47,21,85.58.7.24,Mobile,793,0.839,FALSE,FALSE,1,legit,suspicious
APP00580,Jacqueline Mcmillan,whitekenneth607@lums.edu.pk,328030765,IBA Karachi,Accounting,3.29,24/03/2024 11:49,11,24.45.67.47,Mobile,232,0.054,FALSE,FALSE,1,university,normal
APP00161,Michael Holmes,justinmelendez658@nu.edu.pk,308549319,COMSATS,Accounting,2.98,02/02/2024 22:53,22,197.65.179.84,Desktop,684,0.1,FALSE,FALSE,1,university,normal
APP00681,Nancy Jones,kherrera124@hotmail.com,329235014,GIK Institute,Electrical Engineering,3.4,20/03/2024 22:43,22,72.242.54.239,Mobile,737,0.366,FALSE,FALSE,1,legit,normal
APP01038,Melissa Rodriguez,user7169@throwam.com,3007204577,COMSATS,Data Science,3.57,22/01/2024 1:01,1,129.226.0.248,Mobile,5,0.89,TRUE,TRUE,17,disposable,fake
APP00163,Mitchell Gilmore,alvarezchristopher917@iba.edu.pk,322323049,UET Lahore,Software Engineering,3.21,21/05/2024 12:08,12,206.86.113.137,Mobile,760,0.293,FALSE,FALSE,1,university,normal
APP00706,Thomas Patel,davidholmes294@nu.edu.pk,312429986,UET Lahore,Business Administration,3.36,16/04/2024 13:40,13,46.158.181.7,Mobile,800,0.414,FALSE,FALSE,1,university,normal
APP00863,Eric Jones,blankenshiphannah@mailinator.com,302700165,University of Karachi,Electrical Engineering,2.39,15/05/2024 16:57,16,2.27.19.70,Mobile,277,0.502,FALSE,FALSE,1,disposable,suspicious
APP00153,Kenneth Black,randy24630@nu.edu.pk,335606274,SZABIST,Mechanical Engineering,3.8,20/01/2024 18:40,18,10.145.38.226,Mobile,535,0.441,FALSE,FALSE,1,university,normal
APP00814,Hector Munoz,farmeralexander408@nust.edu.pk,309699607,University of Punjab,Software Engineering,3.66,12/02/2024 21:27,21,217.138.13.245,Desktop,378,0.275,FALSE,FALSE,1,university,normal
APP00834,Carrie Swanson,martinedward@tempmail.com,335890476,Bahria University,Electrical Engineering,2.11,26/03/2024 10:52,10,172.68.155.66,Mobile,853,0.403,FALSE,FALSE,1,disposable,suspicious
